N,P,K,temperature,humidity,ph,rainfall,previous_crop,farm_size_hectares,current_crop
79.76759247363995,42.09744458808915,40.5934581491868,33.618456263822665,78.60312002160067,5.742266898705116,219.7334483826781,Maize,0.36,Rice
90.81059369251673,54.557829816862764,21.252701538992888,12.343771050410904,63.97555889653306,6.099242826506908,23.429136159253524,Rice,0.32,Wheat
29.381370782363273,32.51935037259885,79.2703271032948,16.993498194979036,53.29748176323899,7.6085740571210065,21.415185438035778,Maize,0.26,Chickpea
78.75815898442343,42.489769467973005,39.57044899028228,16.29194578790162,76.544657571232,6.446148549321923,47.93160850339648,Rice,0.2,Wheat
21.271862573831758,42.59233253685314,82.87059503024466,17.329832423994265,48.92901480145558,7.73089520419253,14.492580202617562,Maize,0.63,Chickpea
22.457447205398033,43.38176881928165,88.38906588914772,11.493826795655732,55.05856946824488,7.009442870402447,33.238830891482706,Maize,0.3,Chickpea
24.83168719056338,72.74497351066512,22.844554150914167,29.7263723995189,64.42834951490417,5.6791242764476815,90.34775015086228,Wheat,0.47,PigeonPeas
33.88284007491638,66.45230014663115,19.640833706090454,25.453123542617206,53.766686176987065,5.584020978628039,68.64495747911063,Rice,0.16,PigeonPeas
31.69862754986199,63.011147390220664,19.728516656206875,27.535353786762286,68.55847695480276,6.15426505467443,79.16174419799341,Rice,0.11,MungBean
23.173445173419793,38.36397672294414,31.480666364245785,13.30825470276143,66.34478723290401,6.423059307937341,49.82238168346943,Wheat,0.38,Mustard
27.72087536249164,76.47732823491879,24.016426631421897,29.103618054079718,51.697993790317014,6.040134159871474,75.73232243379488,Wheat,0.4,PigeonPeas
92.73964661343803,44.97002182567391,36.398717675450996,32.339403752085666,69.10117275949177,6.0060397851232565,251.20120223253141,Rice,0.22,Maize
86.35191360394529,53.65903398629126,52.81262253603799,31.060071856252357,86.0270670707788,7.820696055640778,243.8237017805122,Rice,0.47,Sugarcane
18.51266693439679,49.26337369201357,81.97944208370048,18.719129364573277,54.63935033121449,7.001839122858729,14.590784037703898,Millet,0.88,Chickpea
85.78868199535758,56.85821868846774,31.515172031597068,33.02710089306579,78.38558663540788,6.46311022152096,271.60564541994535,Wheat,0.92,Maize
76.36438613278635,57.541718449858955,22.820084300884446,29.120035603822263,67.22774577296437,6.9466396459253605,254.635867453248,Rice,0.77,Maize
90.81534748145364,59.49235938409562,28.530890923958275,33.09065915546616,73.31992968819532,6.0661285678876435,215.78885436482304,Wheat,0.21,Maize
76.36483223918557,44.24703559048804,25.64351422001643,10.907783024958773,61.45927071837196,7.239627137412617,13.17765291352174,Rice,1.08,Wheat
36.28275884287088,68.54756548218242,19.69981763821061,29.718057740725445,61.600773662731555,5.712901498860376,63.04592509897866,Wheat,0.71,PigeonPeas
85.13519620667269,41.31441536219917,20.736098926335856,29.950222057823556,72.74915401348855,7.014960215114204,217.0976500342605,Rice,0.93,Maize
24.102518321245007,66.78048385710056,17.161985170110952,26.55391991979529,51.23932247886985,5.777132463795642,94.97477567642365,Wheat,0.3,MungBean
84.46397539866851,58.26834269463805,23.4742540290036,33.35206983458086,76.8939461570067,6.333120395823834,297.2290654141974,Wheat,0.17,Maize
21.522982741503345,60.1258769165252,23.942466694311346,29.67296625804721,67.31287713268856,6.139503255920943,61.16271681946428,Rice,0.57,PigeonPeas
78.22960218121987,48.31347788141947,45.534162974442516,31.139065624061143,71.004138152077,6.143795575568004,204.1905879947486,Wheat,0.17,Sugarcane
22.706426387906863,69.29154512659142,17.52796549405711,27.038384005723774,60.953877468983215,6.254867925097966,51.796358921617724,Rice,0.16,PigeonPeas
92.74690206521038,57.42071369873608,24.491445109596604,10.492820935958724,67.66416818156628,6.280713769132931,39.35699088033644,Maize,0.13,Wheat
90.47987310325497,56.69117394803209,33.72678458721046,10.131906105778711,67.59938709432241,7.022933394702839,36.52539569262089,Maize,0.65,Wheat
94.27068528935602,58.04625214919137,28.771978515487834,18.870379615869687,60.613265437164834,6.530012289475628,24.26926229870757,Rice,1.05,Wheat
82.84304087003883,52.35457380862248,23.2074248018988,29.230846495184714,66.81393269153041,6.800326286905373,201.11535742097394,Wheat,0.58,Maize
85.4630823968273,53.083266684663435,57.67969612943109,33.81826602510049,70.10085968173958,6.365671353556124,288.30362832239484,Maize,0.1,Rice
77.68666907958479,50.36290822416967,22.8966279754795,30.984274089347746,65.54343987170124,6.386487477240656,272.1934330704578,Wheat,0.13,Maize
33.00017866775907,65.05190135035514,18.68379300191522,29.51972207951288,60.099312771032075,6.241759948301249,76.89153859782533,Rice,0.16,PigeonPeas
20.012699121471314,68.48678733043063,22.56607337133064,25.842678358252705,68.07429816334904,5.644651568221335,88.08652407026261,Wheat,1.75,PigeonPeas
78.44226584195637,58.6297032494057,53.403389637798654,29.621258163264358,73.30030292366047,7.476828511790731,209.60193533414133,Rice,7.14,Sugarcane
70.10959952272363,58.66458428798949,50.4449687830568,28.847705495152894,72.26533011862249,7.718531851317919,215.2973139993474,Rice,0.88,Sugarcane
28.622623479606485,42.02339269963143,86.56269198914993,17.822749517901016,52.465449645785355,7.783062149502005,20.173888918822946,Maize,1.53,Chickpea
106.99756560363858,63.34886813220123,37.93633479960907,15.313416354220049,69.37354647331831,6.660284749792607,43.83901724266436,MungBean,0.77,Wheat
73.20120906373265,45.040515305126036,56.68286089864587,32.7251027216178,70.6158024455399,5.567510016767551,229.26859693459042,Maize,0.66,Rice
83.9275281909953,59.46184642571727,35.04698191139845,18.23958997345712,75.24961168345686,7.495561016315784,11.192976378171613,Rice,1.4,Wheat
19.5818099724666,31.06984073964789,77.877710726757,14.79374697474589,44.00336876168035,7.910815396537412,45.96795503696826,Maize,1.19,Chickpea
25.74245255651636,32.18542635702448,82.33860363825075,17.809609964891333,46.23436449637053,7.132182998086568,41.03123439448552,Maize,0.17,Chickpea
28.749217328500762,73.78643443885647,20.566168893947637,27.043481609114643,54.844157279555155,6.314140852457457,78.94335064544276,Wheat,0.94,PigeonPeas
26.42976457444361,46.923919063160525,82.84471333290053,11.977886476575286,58.80715705318524,7.063682153921292,12.10247051083618,Millet,0.2,Chickpea
80.90684756796914,57.254926356038546,23.334545128738146,34.47303575586664,73.77827152560778,6.748405880145643,235.4344839486065,Rice,0.58,Maize
16.4197654391769,49.18709636829026,71.13206447008123,18.83601646668076,59.48522362132565,7.3652140151097925,10.024303093818858,Maize,0.32,Chickpea
85.59159547159992,46.47556452140555,21.31928615215086,34.59370747388659,67.65005901296738,6.595597926746672,230.82850731227,Rice,0.4,Maize
82.9499084638563,56.7244498926756,56.588021986941854,32.457733855946046,89.16211003992753,5.56188663901924,220.6663869565505,Maize,0.84,Rice
93.72489053893824,48.752797851692215,38.09547308185813,14.633228164711381,75.93600114546801,6.495327042638575,12.381346767979174,Rice,0.27,Wheat
73.79425910438546,58.433652992397114,50.69294337090053,32.79038435656791,73.04204989694553,6.743730761205141,248.80326368152205,Wheat,0.58,Sugarcane
81.314301746506,44.094202736857774,53.0148060968423,28.083053361513926,70.04418847153565,6.225588127166901,278.1540593859671,Wheat,0.16,Rice
83.35246675786371,45.2652200831598,20.15134253124402,15.087838678668291,60.88210537886072,7.055385062916844,44.45684147983854,Rice,0.29,Wheat
20.273786699038702,71.14064628393004,17.899063023728605,25.707297841730597,58.43688441218404,5.549601635502109,77.76434306654598,Wheat,0.97,MungBean
28.142708876577064,76.13944449512624,24.344652104721273,26.940841163426036,62.53648581203976,6.050314837863938,97.74029063483556,Wheat,0.95,MungBean
92.75411735987275,42.05374458299354,35.58610867702541,31.421942591362686,77.11812021846593,6.433775101066073,280.051355319706,Rice,0.52,Maize
83.05944407953172,57.58266216578302,34.64885247754939,16.257772829860883,77.891167418094,6.577228520633771,35.29644952145841,Rice,0.88,Wheat
20.028098694389616,46.023469002996556,73.04846724178705,15.2056321443212,54.17004809501337,7.668993996208804,22.79636652785318,Maize,0.23,Chickpea
30.81720006957198,70.55077429781379,22.94445789876082,25.10144591976133,66.9545140637348,6.39270640072108,86.51860878934372,Wheat,0.89,PigeonPeas
15.604307559181112,37.53603112600085,73.95753056335668,12.954436760867404,42.37660953815005,7.623344856508954,37.6343345933269,Millet,0.1,Chickpea
29.83525942423973,47.943017498275296,72.17619036544204,18.729849758609795,56.878477225717624,7.03428752475772,22.505275577945007,Maize,4.74,Chickpea
84.84735138426815,43.94558289258573,50.10128727777227,28.72725934185243,79.90187416136233,6.340146812443453,215.81362017303573,Rice,0.93,Sugarcane
27.578099612486298,49.553482012788464,85.05343226318445,15.175368448969836,41.516520599135,7.260013806121113,11.211738329734931,Maize,0.24,Chickpea
100.31915844010112,64.53498010333067,21.465394867533888,19.865080766253257,60.00028184616576,6.910178340275552,37.630140635424716,MungBean,0.2,Wheat
32.045068998475806,66.79185037657071,22.144820850299173,28.721020361104724,67.08108639835734,5.511860619400711,80.01098699941099,Rice,0.27,MungBean
78.49724943630892,42.60921896790983,42.479522564814104,29.335181723824803,86.98281408022983,6.023754774931843,221.15395273468164,Wheat,1.66,Sugarcane
91.82090453414298,57.42233823470204,34.29420445027958,12.367307065869914,61.744107139743974,6.339373317941698,15.46615439021564,MungBean,0.47,Wheat
70.68069359347896,48.66184241219308,42.923154339764096,30.497755340624284,75.32150018938984,6.553042867043697,278.1444833166831,Maize,0.49,Rice
80.72608972546217,50.33296604711934,41.72274763005573,29.516816863269284,87.96847347998963,6.460439991255276,205.79826853814524,Wheat,0.76,Sugarcane
24.382202711300675,44.08531311947012,81.48146850797906,12.3366432567324,58.03922230016676,7.276816653433886,41.200088216663275,Maize,0.84,Chickpea
32.59240259791923,21.194154470360044,33.717951330072665,12.854230235080706,61.421728778265454,6.954145825623777,15.762819631668776,Maize,0.13,Mustard
21.400105008333156,30.45699272859214,70.13563001874287,15.761853187670841,47.929571387995615,7.802386962738652,43.47873895721396,Millet,0.51,Chickpea
30.89220261034847,76.43897738167499,15.878879947565071,27.702004163294095,56.16922732692949,5.903104416983379,96.59538275335785,Wheat,0.45,PigeonPeas
77.54742590660685,58.759673774468155,41.744567156712435,31.18504925828768,71.68085546943095,6.2276276370821995,272.5063756064451,Maize,0.33,Rice
32.513906077629166,33.65808456147505,36.25205664757146,10.27904281228135,51.918789175643646,6.860040392547443,29.621530232504867,Maize,0.69,Mustard
84.9588921605489,42.82087303244963,50.090414093289915,30.853441293897667,71.30253256895413,6.720786146788691,248.26118551550894,Wheat,0.7,Sugarcane
84.9650577356629,51.88655406670749,28.676373429083334,18.648652458417878,74.06086971309526,6.5790254734456575,16.247405563001816,Rice,0.43,Wheat
86.78196489687451,45.92143294370829,49.71612974091244,31.009155074625482,73.25416115957356,6.853184953777474,247.3124972540349,Rice,1.91,Sugarcane
35.04666660521063,71.94440479718459,18.855640084129373,25.78413808800024,68.7697183713854,5.771174212852255,95.12060753300563,Rice,0.48,MungBean
81.62453199638773,41.019532662815024,48.05642885203507,32.282506334338194,71.0427658156947,5.917320100094717,224.92866895497676,Maize,0.6,Rice
32.76789536660188,78.74807334372126,16.491123248152697,25.796831412631015,68.2474618321887,6.099470738861793,85.78766187838929,Wheat,0.4,MungBean
88.43830294523612,50.85599323206354,32.632369825350764,34.26423779222654,62.875377307320576,6.535927483609418,291.742682504047,Wheat,0.2,Maize
93.28878231675063,46.9350903069178,27.136203026166207,12.28763409363029,63.446464495642395,7.263595988094736,39.731455404749276,Rice,0.78,Wheat
87.23159831102924,47.37060994956565,57.123326961921656,34.33542414197931,85.83902881752279,6.544683408520943,282.6228899689671,Wheat,0.73,Rice
36.93574645921535,37.190262098734536,27.523802310833716,10.176854727964121,62.19313924233074,6.428742062861006,31.902800278906586,Wheat,0.3,Mustard
24.295851782220637,71.45668371583976,17.200768081170853,28.556276373156535,65.88148348635963,6.290845319949527,97.08457240282289,Wheat,0.38,PigeonPeas
86.3591517607428,54.12783592173312,28.394687874691847,17.230075110354758,71.97075157908887,6.707645958976593,18.87745854451506,Rice,0.56,Wheat
26.30901755932414,30.94010013052229,70.25261152834324,17.16462285556621,51.480854697727196,7.449727353168948,32.74485449116952,Maize,0.81,Chickpea
89.75259575542509,55.36654375154519,58.99235537343125,29.186280389420688,75.98804392260023,5.983548681163291,252.46453349496258,Wheat,0.43,Rice
26.13272889055915,37.055953805013374,74.92881959504577,17.829977617337434,50.35916561226507,7.774008518634239,35.11968517505797,Maize,0.82,Chickpea
26.714271837443036,30.864289756538092,78.09567690375908,14.31269383453434,40.795210884578424,7.31406354513916,47.09840042535794,Maize,0.69,Chickpea
31.254070109552423,36.85541134360652,37.07691380052874,16.869520504797215,68.73037803591791,6.172205065722166,13.012378550917546,Maize,1.16,Mustard
76.62708710127158,51.24247834555621,22.852562815907085,30.741473036431685,75.1057987925109,7.014291643008391,261.3948333799874,Wheat,0.45,Maize
28.544956331667798,35.47277003020477,22.17353867081586,15.676190669696252,55.83302342164356,6.550409305827656,48.122425387002316,Wheat,0.67,Mustard
24.451374760987896,26.957612334230312,37.17048385295557,11.453963856420753,52.72586135018324,6.199103708864251,27.98749535682797,Maize,0.4,Mustard
73.38277330057224,54.14356735347366,48.8574165226003,29.38082049908598,84.88356789250044,6.043982736461789,232.81554785853484,Wheat,0.39,Rice
71.12379590908917,44.27661543589137,57.33812580111609,31.71679617160346,72.54104534242451,6.023064871337257,289.39229363145563,Fallow,0.47,Rice
28.831993724839215,31.155383320832428,36.202618616845385,19.238449652709058,65.83035435113783,6.692259490877806,35.847248886680795,Wheat,0.87,Mustard
31.373989618818367,60.00049123092399,22.84823200043483,25.152316892864086,56.88217213597122,6.179614536522173,93.74369034531108,Rice,0.48,MungBean
94.44533091307297,58.52016608676611,22.521298066525635,18.61009807892066,66.59879256503679,7.117061563489603,24.86165739006511,Rice,0.66,Wheat
39.37390801065311,70.80722420449713,21.46597475497731,29.995045074375355,61.34137529362061,6.231588948704296,79.6506769339398,Wheat,0.41,MungBean
23.883288568208336,41.221355730673366,87.66175242772351,12.754053137010441,44.85535497849008,7.091443497886212,38.970395806623486,Millet,0.11,Chickpea
22.051010695788182,23.569412658724712,37.95146632467667,12.661211044646066,52.66660556075056,6.141348581814734,26.44410299094976,Maize,0.25,Mustard
92.95148240618515,58.71523462730495,21.91907627864701,32.25211675501542,72.32513113331676,6.288560266143105,245.02688124192608,Wheat,0.98,Maize
70.02151657522468,56.02148048220204,59.536452553098925,33.25521050984181,80.8239227477778,6.175021448186827,253.29741595061589,Wheat,0.95,Rice
24.070289431088355,30.255238968206516,83.12763349908133,19.670516825064198,57.203556664107495,7.388869585998547,19.70589007664848,Maize,0.27,Chickpea
78.80385442443368,45.0154434831238,31.500423891949367,32.634057179952194,70.70494179204437,6.294900696102166,254.6852802419325,Wheat,0.1,Maize
22.14178027268657,35.824541196754865,72.67113707673182,17.335782460538695,58.64212654183339,7.516208984939498,44.72036053197578,Maize,0.78,Chickpea
17.667199238879082,38.88988105831367,77.17344211634396,19.776943745650343,50.40476451017417,7.953281898886857,38.16948769415532,Maize,0.38,Chickpea
81.70874655413859,55.527924229144226,41.26330046055915,28.412439983658253,79.2488788574813,6.409025404136447,249.65755785294175,Rice,0.63,Sugarcane
86.62320527322669,56.396501499677775,43.14842524189355,32.98777311053988,70.27960271470181,6.033409588913088,245.69850057970692,Rice,0.41,Sugarcane
38.36408712059138,79.95838154817878,15.039684034964367,28.906541256915002,62.94887598315299,6.428978228419843,97.66401352860717,Rice,0.19,PigeonPeas
27.153053963118722,68.45530893551674,24.389242123061997,26.01727252728076,53.506541825289816,6.280228879017548,90.53299389830518,Wheat,1.15,PigeonPeas
70.21467032554543,55.63018708911335,54.40498135673832,30.189353765915666,77.18690224244725,5.70622590330083,222.08921043442274,Wheat,0.94,Rice
74.50922057560196,41.3880475876224,48.74243040749464,33.13454869977744,76.44345523366586,7.302560098647703,283.0040171294661,Wheat,0.63,Sugarcane
85.2803454215978,48.956656101721535,50.81633730079296,28.71627940858146,77.37721092547575,7.117104715053394,291.27497149896726,Wheat,0.74,Sugarcane
33.792050377409986,24.662395480498112,31.074379638269857,10.047031081211106,61.60316342229296,6.946182736585175,18.616860002931684,Wheat,0.57,Mustard
38.824567829069636,71.23618873540042,19.877220253250997,25.738269770136718,69.20710784762717,6.1953483090683505,77.36230908170116,Wheat,0.67,MungBean
30.295153034406816,29.24324239258408,32.657362280430895,12.288323564694663,62.22284500003201,6.021711209295978,34.63838056953294,Maize,0.99,Mustard
93.84674161441201,46.89214343826996,20.494294192276204,10.611373779639715,60.21826424209047,7.038918383550076,29.627074753281022,Rice,0.84,Wheat
25.113791364526282,49.381225771977824,87.43188417771294,18.710714028117096,52.943278807556766,7.417569148850941,24.227661600064106,Millet,1.52,Chickpea
86.22067660507867,57.03433157181715,31.651383989764675,14.811838428884533,74.32045243712724,7.1125985284812305,14.152697482218244,Rice,1.06,Wheat
24.020524259448077,31.568373211240086,23.178541668492986,13.22062933434438,52.192395519323775,6.686339622661621,20.57508368867779,Wheat,0.67,Mustard
94.5744541300404,43.57200202726391,30.48428738755289,34.10328374194804,70.31580128850435,6.318001533994134,248.21973806190053,Rice,0.85,Maize
90.83219773173936,40.62910453354551,25.90132660139266,28.7970760869051,77.08200431888403,6.319695822526642,274.45049902407163,Wheat,0.62,Maize
79.68429826505272,54.94149001981346,25.07305222390569,17.58025719752912,65.59340287367596,6.942245950430172,41.565187167110544,Rice,0.74,Wheat
24.275883630032695,67.37437394375823,22.26670997587234,29.74178192827668,55.43761763343011,6.102283178380735,64.77875304012787,Rice,0.54,PigeonPeas
24.319605471273782,75.42892907439855,17.659473655929066,25.636204996096335,62.377804603156505,5.620173172996903,56.048258990119926,Wheat,1.95,PigeonPeas
33.06066917162883,77.92229702413209,24.500122110280227,29.8767966100484,53.79320883212157,5.546560272947908,90.24345173152216,Wheat,1.03,MungBean
21.03979140379083,33.46286434173581,87.72607879177716,11.654332494723626,57.630567760458376,7.774127856910768,45.79775070336741,Maize,0.28,Chickpea
27.517120495358604,39.53838828531178,79.08709476521058,17.56878828565751,45.38025331369983,7.031137723446313,19.731745015560502,Maize,0.64,Chickpea
21.935649493230216,73.54006274653528,20.10093777832911,28.69072667914955,53.785230554278556,6.470676991775515,70.3978414699349,Rice,1.42,PigeonPeas
73.87032380742177,42.66878628323714,48.29941295580471,29.302927123428105,72.93140573810173,6.249734962110214,297.84268870860944,Wheat,0.74,Sugarcane
25.880752790953274,45.32254523874453,82.56772448200212,11.330687389910558,56.62706590624741,7.377646684084819,22.030051280172835,Maize,0.21,Chickpea
22.34661688732563,48.21607579917574,79.30335230661535,17.45413332078742,43.127805920142606,7.154486917696194,41.01855286692362,Maize,0.19,Chickpea
75.08390679718677,46.21587132690348,29.19840518995413,12.096340124890556,74.0922823566607,6.663339352796247,18.08168378337323,Maize,1.39,Wheat
20.64756069717283,45.691963719921866,81.94174237531261,16.016897064534305,59.41361714322127,7.666403835378205,38.02447985061984,Maize,0.75,Chickpea
85.78144071415134,57.79568181046369,31.946612265177066,18.59386668997669,66.6401419661591,7.1449609469052655,38.317358058246015,Rice,0.29,Wheat
88.40371098822118,54.37035448423137,31.572684982860252,30.252242994423455,68.07532005007553,6.903048525821993,230.8231706748402,Wheat,1.47,Maize
76.9214382263683,43.678210270675635,27.184687207027636,14.387455827883054,71.90008872728977,6.2539246732925795,31.605316605701876,Rice,0.17,Wheat
75.14593141722062,56.86974657292943,38.62238140593183,30.20627308564667,60.765213455761284,6.95583799907497,295.53267654405016,Rice,0.98,Maize
38.502628117976286,77.39686707451058,17.304524902570368,27.138945512204607,50.21798213110338,6.087726936581491,78.42531482972898,Rice,6.13,MungBean
34.290241792789026,74.37456448870806,22.707015324061764,26.1428380769299,56.68965369730101,5.846845809044447,85.07872988151722,Rice,0.98,PigeonPeas
80.08065636485394,49.21616443532092,30.38107005285767,16.136322488134915,62.088836966454245,7.186223420429053,12.344280957015235,Maize,1.65,Wheat
22.496789411250077,30.13896469814281,77.09103405260826,17.616579471183968,59.09846810421484,7.569288518874109,24.663836611619843,Millet,0.92,Chickpea
92.78779912148997,57.03641844641453,33.53918592395783,12.237457633281581,60.2363170503617,7.371725363378502,24.307662887586932,Rice,0.87,Wheat
38.063260035040905,75.87941486694858,15.501215077852583,25.929014407050715,54.3312806294059,5.8729076025129,77.47652345362448,Wheat,0.12,PigeonPeas
38.56532430021798,36.89939711714948,29.106843063422687,14.850408388076696,55.1807407082361,6.617242022837304,46.28003585294179,Maize,0.41,Mustard
93.49068123483625,55.389261830460185,37.380289485073305,30.513341688688115,65.31721324465818,6.6264176545431965,253.95112304848428,Rice,0.52,Maize
39.49991607582898,63.77313218053306,17.628615310602854,25.41546656079588,59.45742381062017,6.3978015651641496,72.46318692552978,Wheat,0.9,MungBean
87.82138384799686,49.275458269931654,35.705152270813585,30.884361351395604,63.16360299630264,7.348228401988619,257.1561737384175,Wheat,0.21,Maize
22.43841545429121,73.29935623171218,15.628858123139132,25.705672982072617,62.93611110532124,5.544819573871214,62.830340798737836,Rice,0.23,MungBean
25.643573601367642,36.004666680176044,24.888308549268878,14.600268944858414,57.34723260467907,6.295041266907398,20.982166115596407,Wheat,0.95,Mustard
86.05735722439647,55.43677480870894,46.66415222711312,29.410335631754428,71.74785053608007,6.252889439484289,253.76043226261945,Wheat,0.46,Rice
93.17751136229734,53.29060785880153,24.777421549212185,32.21112219963427,66.4986528938364,6.1604186133848975,282.7968560724948,Wheat,0.9,Maize
71.4259331466492,56.19031831141443,49.85218792555417,30.44952342130272,88.90064836004993,7.38125142986188,221.2412450164342,Rice,1.73,Sugarcane
39.253932172371705,78.95084534214675,15.468765086171706,25.94261715030605,50.87428676576287,5.5915916886297525,79.8626251283119,Wheat,0.16,PigeonPeas
65.41581196701783,39.108790227832465,48.05528896000733,31.11698678384979,83.6931784129268,6.430473743325968,226.6932798459443,Fallow,0.61,Rice
25.870249271773837,76.8378351176992,19.234764099876784,27.224965293641898,53.01848911234548,6.306088689711627,67.20669666459918,Rice,0.38,PigeonPeas
81.03885054314969,42.070991848424235,45.23398253280773,31.409703816374282,86.64443012495063,6.944153175115746,206.58973001959043,Wheat,0.31,Rice
24.251770929123474,61.82763246771422,24.43111115464423,25.229442048786947,63.84384082669937,5.553015384151601,53.090413147441126,Wheat,0.22,MungBean
72.62739013271703,51.192447374248005,41.152172613920506,34.62017043106111,77.37683377730926,6.33269170223959,232.96023829105755,Rice,16.56,Sugarcane
28.98095852458956,79.18945475096714,16.288009396723073,28.74677455826727,60.04663209099378,6.065975525515848,86.81024671229795,Wheat,0.54,MungBean
23.005933478878422,78.06124130946152,23.28451874766938,27.591654502511613,67.05698762517932,6.129002487055355,71.87430941718722,Wheat,1.62,PigeonPeas
83.38415813601088,54.67746797575903,50.625506324034255,30.770079405024372,73.60041222380713,7.792622779237018,242.09103554190023,Wheat,0.17,Sugarcane
93.46546340989661,45.89070728166648,35.650766158782815,11.299606403754881,79.89301219684938,7.019522673387046,40.938621787350336,Rice,0.84,Wheat
82.0470054018191,49.01267961316783,27.69112673649224,18.41434490830669,61.8663704454393,6.915407760549397,40.48651466217371,Maize,0.95,Wheat
89.9435152272579,54.457461569348354,23.24257453117886,31.181097020023753,72.60866750897041,6.734329521753362,222.5616503617319,Rice,0.38,Maize
26.93146728164118,27.341602761934034,35.927663037607026,10.697283558181855,60.03637235962663,6.512241483834242,49.28893221523017,Maize,0.36,Mustard
87.47136318557322,52.24603759104295,33.928219267372214,30.146994433553964,73.1384033613246,6.332802076602261,212.78369814127282,Wheat,0.49,Maize
72.3741399642314,56.293738569731964,48.81773130899705,30.39258749037296,88.69318590406651,7.07630990401094,278.090550613466,Rice,0.39,Sugarcane
79.32731769222144,47.04585947614861,49.90774788779814,28.578958370927896,86.6481070630796,6.708485214602463,253.23886530906663,Rice,0.84,Sugarcane
71.84115630810396,44.48025048189745,55.84134616539187,28.366553503143074,81.60786168175352,6.486528952234542,240.60050588370703,Wheat,0.52,Rice
23.415926449612456,33.764737433299935,70.8521534214031,14.374091440818738,52.61048925993727,7.5832807957798165,40.517366024441095,Millet,0.28,Chickpea
36.46648944160854,79.10237616233603,16.64208961530201,25.114109318820777,67.70473471704716,5.5953487488746365,75.35087954788813,Rice,0.96,PigeonPeas
72.88187486657611,42.03662258940862,52.52608880875516,32.386240357891644,88.82997155733975,5.587119713475035,251.5399102291043,Fallow,0.66,Rice
85.22901596760924,44.21165488051027,57.75037124841759,28.486667540874326,75.46856793297597,6.6618179720531,290.31178214707097,Rice,0.23,Sugarcane
70.42010285849175,58.43720734078192,59.11323394262547,31.505407812922407,74.43870212886807,6.904390641555569,267.5741333255745,Wheat,1.92,Sugarcane
28.90031820625762,74.91207897908427,24.903881279121457,29.945248844249114,51.977433213842986,6.200153331455756,96.24952492502887,Wheat,0.22,MungBean
30.65895330333463,64.04865575765673,24.74397590990647,27.279993404379475,65.27052521255132,6.0646601811491605,68.85934186635194,Wheat,0.79,MungBean
31.507393347982173,75.28914285520071,23.279445501316516,25.800756752023236,57.71694933634147,5.535738030979241,66.78298841885545,Rice,0.54,PigeonPeas
85.56908227303478,48.46942944856548,28.226752671475758,13.977222844256264,64.31996927041656,6.897804651666896,38.46717598154272,Maize,0.8,Wheat
20.535296667608918,27.403914093220664,27.030399652661195,17.17624375030252,58.11187262980076,6.235300080412704,21.664081177135557,Maize,0.4,Mustard
81.75244210335676,58.20855287761918,56.89177362350414,31.512710386076165,75.70617261197543,6.9672161198327895,279.89795010072396,Wheat,0.19,Sugarcane
27.36426776355874,35.811365785992535,38.483481025229125,13.325856543785978,51.55227389823857,6.205987039783891,33.60701103859603,Maize,0.81,Mustard
22.657249331397395,71.80173054045375,19.96791487367075,29.67507722522416,55.61305495949526,5.744747597427539,59.93993450179148,Rice,0.29,PigeonPeas
37.65732996496145,25.866425259752937,22.01173702663877,18.823783927771125,58.57650764670098,6.552477098820624,40.82647477155932,Wheat,0.66,Mustard
75.77270140033274,58.871426278784604,38.43376587569185,15.685461167551118,72.33679022734826,6.643154581984143,15.502373956020033,Rice,0.84,Wheat
29.82753261713441,68.62249818912225,15.811866635523714,25.61612850671604,68.87178675220386,6.1414169830421494,93.28366218133115,Wheat,0.44,PigeonPeas
23.032413496880125,23.455696667294482,26.419948453873346,12.996426566791865,56.50394183186583,6.424925305059782,10.641488125264793,Maize,0.27,Mustard
89.02130459777331,43.15556853834975,25.767941400973708,30.839277272113048,69.21429298575752,7.436411515246183,273.394410625492,Wheat,7.22,Maize
26.908391220007957,73.30131293653305,19.937228353520986,28.557738758395907,61.28560144239826,5.705848973977216,68.13226790410162,Rice,8.56,PigeonPeas
24.756151749257214,78.31562035649489,15.323742507618713,25.224984500068874,61.8530136373844,6.282377299664632,59.655961627410456,Wheat,1.07,PigeonPeas
90.9485129774998,50.014580534921095,29.85250045081575,31.886412877037028,73.6731780531211,6.998005519856454,230.7429302095035,Wheat,0.69,Maize
75.0576854716054,57.83670209117952,55.91297661330603,30.943387578998163,84.92960640894826,5.663420275310074,215.8566900875158,Maize,0.38,Rice
26.834777714277273,42.619109336821495,83.45746541977933,18.730006884956396,53.933682795633615,7.996985508482545,17.448961416388737,Maize,0.43,Chickpea
22.305739574999908,31.790974067641507,77.46095235883197,18.63697114474904,56.87911219133899,7.859252112612491,46.309149378895555,Maize,0.51,Chickpea
21.609221393906715,46.602225667207335,78.7365168080199,18.146684690876455,40.583335124479675,7.620626218140067,35.239542930764685,Maize,0.56,Chickpea
24.826100494843956,74.1928659147684,21.2538245104883,27.361267395215584,64.20502040870613,5.539062373997305,54.71150960647914,Wheat,0.89,MungBean
23.44130133669354,39.18577232225191,83.81356849197701,17.00373089270532,44.5364379672598,7.159336564722256,43.631308888485094,Maize,0.29,Chickpea
28.177215432446314,33.192173252495614,30.3257354062162,16.473157348313713,53.99455735719051,6.840805068607919,42.79619006621433,Wheat,0.98,Mustard
